9.041234876153212099e+02
9.041234032945119452e+02
9.041234408294358218e+02
9.041235279537452243e+02
9.041235704270332008e+02
9.041236072280463532e+02
9.041234548732012399e+02
9.041237060750586352e+02
9.041233954508658144e+02
9.041235515361425996e+02
9.041235408855143305e+02
9.041234317389828448e+02
9.041235630356889033e+02
9.041234909943419780e+02
9.041237035197700607e+02
9.041234498776989312e+02
9.041233956953526558e+02
9.041233911632702984e+02
9.041234333519900019e+02
9.041234051638041365e+02
9.041234560089504839e+02
9.041236279587138824e+02
9.041235203737729762e+02
9.041235431208845057e+02
9.041234768601635778e+02
9.041234696149058436e+02
9.041235258049084678e+02
9.041233803615286888e+02
9.041233977273590199e+02
9.041236528662738010e+02
9.041236422075930932e+02
9.041234770859235823e+02
9.041235288988805223e+02
9.041235701075538600e+02
9.041234326744117880e+02
9.041235157477337907e+02
9.041235035161232645e+02
9.041233542575998854e+02
9.041236022361687219e+02
9.041234064824456027e+02
9.041232360358445703e+02
9.041235341865749433e+02
9.041234613471955299e+02
9.041236058099403863e+02
9.041235788936393192e+02
9.041235932744086767e+02
9.041234900130067444e+02
9.041234907042696705e+02
9.041235414479236852e+02
9.041239024469208516e+02
9.041234552155767688e+02
9.041236144045583387e+02
9.041235664092752131e+02
9.041236591394066409e+02
9.041233813453883386e+02
9.041234662955208705e+02
9.041233812978207425e+02
9.041234059024184262e+02
9.041235519787657040e+02
9.041234814393452552e+02
9.041236695365760170e+02
9.041233601644331657e+02
9.041233615606913645e+02
9.041235660568218009e+02
9.041235735868006032e+02
9.041236035216236360e+02
9.041233985638393733e+02
9.041236411240425923e+02
9.041237291115207881e+02
9.041234845517604981e+02
9.041233544466074363e+02
9.041237896728952137e+02
9.041234220619263624e+02
9.041233822775485578e+02
9.041234098597490174e+02
9.041234464006311100e+02
9.041232199856688112e+02
9.041234408295310914e+02
9.041237417455208742e+02
9.041235357640243819e+02
9.041234794494012021e+02
9.041235139194238855e+02
9.041235807089740319e+02
9.041235401417540061e+02
9.041236475844709730e+02
9.041234800091621082e+02
9.041233241655622805e+02
9.041233877611621210e+02
9.041234352914931378e+02
9.041234321854381051e+02
9.041239187452454189e+02
9.041234760204378063e+02
9.041238266977699141e+02
9.041236662702763169e+02
9.041234796138463707e+02
9.041233682849299385e+02
9.041235509954352665e+02
9.041234046891745493e+02
9.041234167661499441e+02
9.041253425869199418e+02
